page_id,token,lemma,position,nameTag,udpipe.feats.Abbr,udpipe.feats.AdpType,udpipe.feats.Animacy,udpipe.feats.Case,udpipe.feats.Foreign,udpipe.feats.Gender,udpipe.feats.NameType,udpipe.feats.NumForm,udpipe.feats.NumType,udpipe.feats.Number,udpipe.misc.SpaceAfter
2,(,(,1,O,,,,,,,,,,,No
2,Zi,Zi,2,O,Yes,,,,,,,,,,
2,s,s,3,O,Yes,,,,,,,,,,
2,(,(,4,O,,,,,,,,,,,No
2,/,/,5,O,,,,,,,,,,,No
2,U,U,6,O,Yes,,,,,,,,,,
2,n,n,7,O,Yes,,,,,,,,,,
2,A,A,8,O,Yes,,,,,,,,,,
2,A,A,9,O,Yes,,,,,,,,,,No
2,6,6,10,O,,,,,,,,Digit,Card,,
2,Mlur,Mlur,11,O,,,,,Yes,,,,,,No
2,(,(,12,O,,,,,,,,,,,
2,qrk,qrk,13,O,Yes,,,,,,,,,,
2,na,na,14,O,,Prep,,Acc,,,,,,,
2,•,•,15,O,,,,,,,,,,,
2,(,(,1,O,,,,,,,,,,,
2,laxKa,laxka,2,O,,,,Nom,,Fem,,,,Sing,
2,m,m,3,O,Yes,,,,,,,,,,
2,•,•,4,O,Yes,,,,,,,,,,
2,\,\,5,O,,,,,,,,,,,
2,oV,OV,6,O,Yes,,,,,,,,,,No
2,/,/,7,O,,,,,,,,,,,
2,\,\,8,O,,,,,,,,,,,No
2,),),9,O,,,,,,,,,,,
2,.,.,10,O,,,,,,,,,,,
2,HxdLo,Hxdlo,1,O,,,,Nom,,Neut,Geo,,,Sing,
2,midaX,midax,2,O,,,,,Yes,,,,,,
2,K,k,3,O,Yes,,,,,,,,,,
2,etu,etu,4,O,,,,,Yes,,,,,,
2,rhi,rhi,5,O,Yes,,,,,,,,,,
2,i,i,6,O,Yes,,,,,,,,,,No
2,),),7,O,,,,,,,,,,,No
2,-,-,8,O,,,,,,,,,,,No
2,*,*,1,O,,,,,,,,,,,
2,9,9,2,B-n_,,,,,,,,Digit,Card,,
2,bn’eha,bn’eha,3,O,,,,,Yes,,,,,,
2,A,A,4,O,Yes,,,,,,,,,,
2,6,6,5,B-n_,,,,,,,,Digit,Card,,
2,oluqA,oluqa,6,O,,,,,Yes,,,,,,
2,n.AAo,N.aao,7,O,,,,,Yes,,,,,,No
2,\,\,8,O,,,,,,,,,,,No
2,A,A,9,O,Yes,,,,,,,,,,
2,+,+,10,O,,,,,,,,,,,No
2,<,<,11,O,,,,,Yes,,,,,,
2,vuACo,Vuaco,12,O,,,,,Yes,,,,,,No
2,",",",",13,O,,,,,,,,,,,No
2,VI,VI,14,O,,,,,,,,Roman,Card,,
2,"""","""",15,O,,,,,,,,,,,No
2,*,*,16,O,,,,,,,,,,,No
2,*,*,17,O,,,,,,,,,,,No
2,+,+,18,O,,,,,,,,,,,No
2,"""","""",19,O,,,,,,,,,,,No
2,7,7,20,O,,,,,,,,Digit,Card,,
2,n,n,21,O,Yes,,,,,,,,,,
2,ola,ola,22,O,,,,,Yes,,,,,,
2,/,/,23,O,,,,,,,,,,,
2,1,1,24,O,,,,,,,,Digit,Card,,No
2,tr,tr,25,O,Yes,,,,,,,,,,No
2,(,(,26,O,,,,,,,,,,,
2,dLow,dlow,27,O,,,,,Yes,,,,,,No
2,~,~,28,O,,,,,Yes,,,,,,No
2,anlht,anlht,29,O,,,,,Yes,,,,,,
2,wlv,wlv,30,O,,,,,Yes,,,,,,
2,Mhra,Mhra,31,O,,,,,Yes,,,,,,
2,Ky,Ky,32,O,Yes,,,,,,,,,,No
2,*,*,33,O,,,,,,,,,,,No
2,4,4,34,O,,,,,,,,Digit,Card,,
2,*,*,35,O,,,,,,,,,,,No
2,Aorih,Aorih,36,O,,,,,Yes,,,,,,
2,zdrg,zdrg,37,O,,,,,Yes,,,,,,
2,naiko,naiko,38,O,,,,,Yes,,,,,,
2,Gv,GV,39,O,Yes,,,,,,,,,,
2,"""","""",40,O,,,,,,,,,,,No
2,4,4,41,O,,,,,,,,Digit,Card,,
2,(,(,42,O,,,,,,,,,,,
2,el,el,43,O,Yes,,,,,,,,,,
2,",",",",44,O,,,,,,,,,,,
2,h,h,45,O,Yes,,,,,,,,,,
2,•,•,46,O,,,,,,,,,,,
2,y,y,47,O,Yes,,,,,,,,,,
2,luclrí,luclrí,48,O,,,,,Yes,,,,,,No
2,*,*,49,O,,,,,,,,,,,
2,•,•,50,O,,,,,,,,,,,
2,Mvihe,Mvihe,1,O,,,Anim,Nom,,Masc,Giv,,,Sing,
2,—,—,2,O,,,,,,,,,,,
2,I,I,1,O,Yes,,,,,,,,,,
2,11,11,2,O,,,,,,,,Digit,Card,,
2,r*,r*,3,O,,,,,,,,,,,No
2,rti,rti,4,O,,,,,Yes,,,,,,
2,‘li,‘li,5,O,,,,,Yes,,,,,,
2,•,•,6,O,,,,,Yes,,,,,,No
2,(,(,7,O,,,,,,,,,,,No
2,<,<,8,O,Yes,,,,,,,,,,No
2,(,(,9,O,,,,,,,,,,,
2,yIPi,yipi,10,O,Yes,,,,,,,,,,No
2,/,/,11,O,,,,,,,,,,,No
2,v,v,12,O,Yes,,,,,,,,,,
2,na,na,13,O,,Prep,,Loc,,,,,,,
2,vAAA,VAAA,14,O,Yes,,,,,,,,,,
2,AAUuwA,Aauuwa,15,O,,,,,Yes,,,,,,
2,*,*,16,O,,,,,,,,,,,No
2,dak‘,dak‘,17,O,,,,,Yes,,,,,,No
2,",",",",18,O,,,,,,,,,,,
2,Alnk,Alnk,19,O,,,,,Yes,,,,,,
2,wlvovsik,wlvovsik,20,O,,,,,Yes,,,,,,
2,nenw,nenw,21,O,,,,,Yes,,,,,,No
2,*,*,22,O,,,,,,,,,,,
2,6,6,23,O,,,,,,,,Digit,Card,,
2,uAu,uau,24,O,Yes,,,,,,,,,,
2,IA,IA,25,O,Yes,,,,,,,,,,
2,-,-,26,O,,,,,,,,,,,
2,",",",",27,O,,,,,,,,,,,
2,!7,!7,28,O,,,,,,,,Digit,Card,,
2,.,.,29,O,,,,,,,,,,,
2,•,•,30,O,,,,,,,,,,,
2,vdlaleus,vdlaleus,31,O,,,,,Yes,,,,,,No
2,Ni,Ni,32,O,,,,,Yes,,,,,,No
2,(,(,33,O,,,,,,,,,,,No
2,Lor,Lor,34,O,,,,,Yes,,,,,,
2,(,(,35,O,,,,,,,,,,,No
2,n‘,n‘,36,O,,,,,Yes,,,,,,No
2,(,(,37,O,,,,,,,,,,,No
2,o,o,38,O,,Prep,,Loc,,,,,,,
2,KA,KA,39,O,Yes,,,,,,,,,,
2,Vocs,Vocs,40,O,,,,,Yes,,,,,,
2,wLo,wlo,41,O,,,,,Yes,,,,,,
2,«‘,«‘,42,O,,,,,Yes,,,,,,No
2,(,(,43,O,,,,,,,,,,,
2,\,\,44,O,,,,,,,,,,,
2,1,1,45,O,,,,,,,,Digit,Card,,No
2,\,\,46,O,,,,,,,,,,,
2,1,1,47,O,,,,,,,,Digit,Card,,
2,"""","""",48,O,,,,,,,,,,,No
2,h,h,49,O,,,,,Yes,,,,,,
2,vlo,vlo,50,O,,,,,Yes,,,,,,
2,dlnuld’waAo,dlnuld’waao,51,O,,,,,Yes,,,,,,
2,xar,xar,52,O,,,,,Yes,,,,,,
2,•,•,53,O,,,,,,,,,,,
2,ekLo,eklo,54,O,,,,,Yes,,,,,,
2,*,*,55,O,,,,,,,,,,,No
2,weh,weh,56,O,,,,,Yes,,,,,,No
2,/,/,57,O,,,,,,,,,,,No
2,a,a,58,O,,,,,Yes,,,,,,No
2,•,•,59,O,,,,,,,,,,,No
2,*,*,60,O,,,,,,,,,,,No
2,<,<,61,O,,,,,Yes,,,,,,No
2,"""","""",62,O,,,,,,,,,,,
2,wAud,waud,63,O,,,,,Yes,,,,,,No
2,"""","""",64,O,,,,,,,,,,,
2,1,1,65,O,,,,,,,,Digit,Card,,
2,(,(,66,O,,,,,,,,,,,No
2,wt’,wt’,67,O,,,,,Yes,,,,,,No
2,-,-,68,O,,,,,,,,,,,
2,AA,AA,69,O,Yes,,,,,,,,,,
2,too,too,70,O,,,,,Yes,,,,,,
2,t,t,71,O,,,,,Yes,,,,,,No
2,-,-,72,O,,,,,,,,,,,
2,arvrdovduje,arvrdovdovat,73,O,,,,,Yes,,,,,,
2,Vovkaeh,Vovkaeh,74,O,,,,,Yes,,,,,,
2,(,(,75,O,,,,,,,,,,,
2,k’Vveel,k’vveel,76,O,,,,,Yes,,,,,,
2,aduuiu,aduuiu,77,O,,,,,Yes,,,,,,
2,rhow,rhow,78,O,,,,,Yes,,,,,,
2,YxlAe,Yxlae,79,O,,,,,Yes,,,,,,
2,rlat,rlat,80,O,,,,,Yes,,,,,,No
2,4,4,81,O,,,,,,,,Digit,Card,,No
2,",",",",82,O,,,,,,,,,,,
2,LAyvi,Layvi,83,O,,,,,Yes,,,,,,
2,M,M,84,O,Yes,,,,,,,,,,
2,IAA,IAA,85,O,Yes,,,,,,,,,,
2,hsdobud,hsdobud,86,O,,,,,Yes,,,,,,
2,lver,lver,87,O,,,,,Yes,,,,,,No
2,),),88,O,,,,,,,,,,,
2,henrU,henru,89,O,,,,,Yes,,,,,,
2,de,de,90,O,,,,,Yes,,,,,,
2,He,He,91,O,,,,,Yes,,,,,,No
